input:a:0,input:a:1,input:b:0,input:b:1,input:function2_input:0,output:c:0,output:c:1,output:d:0,output:d:1,output:d:2,output:d:3,output:function2_output:0
15.249970938091138,37.76870783649137,-0.2506909133493337,0.09438418366328727,64.22850353783535,14.999280024741804,38.86309202015466,15.249970938091138,-0.2506909133493337,37.76870783649137,0.09438418366328727,128.4570070756707
-11.09202319063209,-21.228793173776417,-0.0389408049522173,0.046297594965934996,86.30141279281457,-11.130963995584308,-20.18249557881048,-11.09202319063209,-0.0389408049522173,-21.228793173776417,0.046297594965934996,172.60282558562915
30.949493764418108,-28.438527031798145,-0.2550229756336253,-0.31751057622278434,15.793685055888407,30.694470788784482,-27.75603760802093,30.949493764418108,-0.2550229756336253,-28.438527031798145,-0.31751057622278434,31.587370111776814
34.39159976386257,-7.186134148738944,-0.37968132483938094,-0.2446064145104716,51.534978535112764,34.01191843902319,-6.430740563249415,34.39159976386257,-0.37968132483938094,-7.186134148738944,-0.2446064145104716,103.06995707022553
-9.47141942123013,-16.83173276546377,-0.41800756011781975,-0.20174788803600052,39.65945571247661,-9.88942698134795,-16.03348065349977,-9.47141942123013,-0.41800756011781975,-16.83173276546377,-0.20174788803600052,79.31891142495321
-26.60049531943184,-37.04072535534036,-0.11953687482914432,-0.46635435626222743,47.727232223422355,-26.720032194260984,-36.50707971160259,-26.60049531943184,-0.11953687482914432,-37.04072535534036,-0.46635435626222743,95.45446444684471
-31.142061994489957,4.552270762320532,0.08735521075648711,-0.09294274990161477,80.06686146268572,-31.05470678373347,5.459328012418918,-31.142061994489957,0.08735521075648711,4.552270762320532,-0.09294274990161477,160.13372292537144
-47.42464794075624,-19.61666324232967,0.06517480649941187,-0.14994354559016404,94.33791400151706,-47.359473134256824,-18.766606787919834,-47.42464794075624,0.06517480649941187,-19.61666324232967,-0.14994354559016404,188.67582800303413
-29.80083506713328,-27.27396794501209,-0.08063960481000698,-0.1891425867500351,83.20687468182788,-29.881474671943288,-26.463110531762123,-29.80083506713328,-0.08063960481000698,-27.27396794501209,-0.1891425867500351,166.41374936365577
-35.416450548571234,19.397344764730576,-0.16388451309083985,0.015429834630701134,11.71796647465515,-35.580335061662076,20.412774599361278,-35.416450548571234,-0.16388451309083985,19.397344764730576,0.015429834630701134,23.4359329493103
34.68205971178352,23.626097591162832,-0.343387066493002,-0.3344997510898601,4.981998005918098,34.33867264529052,24.29159784007297,34.68205971178352,-0.343387066493002,23.626097591162832,-0.3344997510898601,9.963996011836196
8.1497224154784,1.5918527324127467,-0.07542668871516134,-0.295168418914725,60.29257973527652,8.07429572676324,2.2966843134980217,8.1497224154784,-0.07542668871516134,1.5918527324127467,-0.295168418914725,120.58515947055304
-18.686193521777593,24.536606849090305,0.06746931958539737,0.01108829434197145,57.876170059950184,-18.618724202192194,25.547695143432275,-18.686193521777593,0.06746931958539737,24.536606849090305,0.01108829434197145,115.75234011990037
9.01866102663572,28.33115688292567,0.05591219685672255,-0.0410245920546069,91.13337244808247,9.074573223492441,29.29013229087106,9.01866102663572,0.05591219685672255,28.33115688292567,-0.0410245920546069,182.26674489616494
39.65811523152195,6.6381546636356745,-0.16573831300647296,-0.03327909723134981,62.644760862526695,39.492376918515475,7.604875566404325,39.65811523152195,-0.16573831300647296,6.6381546636356745,-0.03327909723134981,125.28952172505339
24.097784141344363,-19.415229310746895,-0.3606824324020679,-0.3184308176385044,59.548031194936726,23.737101708942294,-18.7336601283854,24.097784141344363,-0.3606824324020679,-19.415229310746895,-0.3184308176385044,119.09606238987345
10.405258465194933,-9.058325826349765,-0.09069669925147034,-0.4287491934105613,56.823969572739095,10.314561765943463,-8.487075019760328,10.405258465194933,-0.09069669925147034,-9.058325826349765,-0.4287491934105613,113.64793914547819
-9.086262566485324,-33.064641042606596,-0.27306802752048165,0.006741228111339925,7.6101441677517645,-9.359330594005806,-32.05789981449526,-9.086262566485324,-0.27306802752048165,-33.064641042606596,0.006741228111339925,15.220288335503529
39.62257189635412,5.5222823729198325,-0.10209157993929469,-0.19054373657869783,77.15962804326779,39.52048031641482,6.331738636341135,39.62257189635412,-0.10209157993929469,5.5222823729198325,-0.19054373657869783,154.31925608653557
-1.716461841298269,29.95620140470899,-0.0023325598002702508,-0.01053150042160722,6.264251273045074,-1.7187944010985392,30.945669904287385,-1.716461841298269,-0.0023325598002702508,29.95620140470899,-0.01053150042160722,12.528502546090149
22.63955114461922,6.542086288934314,0.012975696033937778,-0.05299303128657584,68.5566744946395,22.652526840653156,7.489093257647738,22.63955114461922,0.012975696033937778,6.542086288934314,-0.05299303128657584,137.113348989279
0.5388918794183439,-13.96013907239638,-0.4590358740336929,-0.40120921723827857,59.40730379090703,0.07985600538465104,-13.361348289634659,0.5388918794183439,-0.4590358740336929,-13.96013907239638,-0.40120921723827857,118.81460758181406
8.557760640584164,-49.71041938441824,-0.35957250119040807,0.08378611530026736,2.625867429921225,8.198188139393755,-48.62663326911797,8.557760640584164,-0.35957250119040807,-49.71041938441824,0.08378611530026736,5.25173485984245
-24.59944831519011,-23.19515653668892,-0.3496014115211036,-0.05330656213004292,59.89163739849307,-24.949049726711213,-22.248463098818963,-24.59944831519011,-0.3496014115211036,-23.19515653668892,-0.05330656213004292,119.78327479698613
3.073720080247277,-2.554107813545869,-0.3784382244675535,-0.28860851105621443,67.60306838455446,2.6952818557797236,-1.8427163246020832,3.073720080247277,-0.3784382244675535,-2.554107813545869,-0.28860851105621443,135.20613676910892
-19.272001729974132,35.32534639322584,-0.34588680677168004,-0.06589430271490354,43.945049646750356,-19.617888536745813,36.25945209051094,-19.272001729974132,-0.34588680677168004,35.32534639322584,-0.06589430271490354,87.89009929350071
-1.4293047496154259,-9.319444458250558,-0.18038512082008856,-0.3517443784795913,65.99477968886475,-1.6096898704355145,-8.671188836730149,-1.4293047496154259,-0.18038512082008856,-9.319444458250558,-0.3517443784795913,131.9895593777295
38.94384173569544,-42.8639504687268,-0.3807271662584728,0.08573801839420236,22.32891357206277,38.56311456943697,-41.778212450332596,38.94384173569544,-0.3807271662584728,-42.8639504687268,0.08573801839420236,44.65782714412554
-2.43222716980204,6.18483143221367,-0.3829082008436977,-0.4687792988220132,83.49269578411966,-2.815135370645738,6.716052133391657,-2.43222716980204,-0.3829082008436977,6.18483143221367,-0.4687792988220132,166.98539156823932
12.482371478572453,-7.909176951938058,-0.4283795864303792,-0.3223976596783314,74.33711603460193,12.053991892142074,-7.23157461161639,12.482371478572453,-0.4283795864303792,-7.909176951938058,-0.3223976596783314,148.67423206920387
-9.303394931276173,11.934711553214683,-0.1283087195226325,-0.13909655401828708,61.1097214842664,-9.431703650798806,12.795614999196395,-9.303394931276173,-0.1283087195226325,11.934711553214683,-0.13909655401828708,122.2194429685328
-28.674424882667882,-29.952837087801687,0.038993333047072865,0.031095985688076255,90.1353274216374,-28.635431549620808,-28.92174110211361,-28.674424882667882,0.038993333047072865,-29.952837087801687,0.031095985688076255,180.2706548432748
27.721885142421527,21.953937669694398,-0.2600893849877558,-0.27886443152605633,96.92147503728093,27.461795757433773,22.67507323816834,27.721885142421527,-0.2600893849877558,21.953937669694398,-0.27886443152605633,193.84295007456186
-14.578544256450243,36.23017851613912,-0.2427071351351215,-0.19642110849115862,88.69839174072823,-14.821251391585365,37.03375740764796,-14.578544256450243,-0.2427071351351215,36.23017851613912,-0.19642110849115862,177.39678348145645
36.51947970393694,-21.890501870624046,-0.0033031564553229753,-0.42634438941825903,12.31650472112884,36.516176547481614,-21.316846260042304,36.51947970393694,-0.0033031564553229753,-21.890501870624046,-0.42634438941825903,24.63300944225768
-23.601719943172995,-7.34005569134851,-0.1161186635191212,-0.3123950262621479,59.592285310644066,-23.717838606692116,-6.652450717610658,-23.601719943172995,-0.1161186635191212,-7.34005569134851,-0.3123950262621479,119.18457062128813
-4.628177939030607,-27.454008557961608,0.007337529259646369,-0.1084675418200663,76.36743625364866,-4.6208404097709606,-26.562476099781673,-4.628177939030607,0.007337529259646369,-27.454008557961608,-0.1084675418200663,152.73487250729733
39.837139640249106,10.608362096719318,-0.12959580833008905,0.09873250484173013,27.685910241839096,39.70754383191902,11.707094601561048,39.837139640249106,-0.12959580833008905,10.608362096719318,0.09873250484173013,55.37182048367819
-35.38489155659791,-44.70262619713888,-0.28331221675167995,-0.07625642043771802,74.82677855937273,-35.66820377334959,-43.7788826175766,-35.38489155659791,-0.28331221675167995,-44.70262619713888,-0.07625642043771802,149.65355711874545
48.12414697095319,40.101824500236404,-0.10091289892134903,-0.09765542815898864,28.80708253792068,48.02323407203184,41.00416907207742,48.12414697095319,-0.10091289892134903,40.101824500236404,-0.09765542815898864,57.61416507584136
10.09463483351599,7.717637144391091,-0.3777458890073211,-0.25474088232121567,18.36960160899428,9.716888944508668,8.462896262069876,10.09463483351599,-0.3777458890073211,7.717637144391091,-0.25474088232121567,36.73920321798856
-40.38546967568249,10.57075932307373,0.017197608972522982,-0.12264401699067923,24.559871241589406,-40.36827206670996,11.448115306083052,-40.38546967568249,0.017197608972522982,10.57075932307373,-0.12264401699067923,49.11974248317881
45.40217073987148,-25.675791925310843,0.014825922758495369,-0.06638107396772974,66.75693199305933,45.41699666262998,-24.742172999278573,45.40217073987148,0.014825922758495369,-25.675791925310843,-0.06638107396772974,133.51386398611865
47.62600090858251,-14.567752039038616,-0.3403243639992376,-0.3202054578198793,45.167432358263696,47.285676544583275,-13.887957496858496,47.62600090858251,-0.3403243639992376,-14.567752039038616,-0.3202054578198793,90.33486471652739
13.892030206260607,-5.66637659153956,0.04271676484693976,0.04802985857803799,66.63911407806758,13.934746971107547,-4.618346732961522,13.892030206260607,0.04271676484693976,-5.66637659153956,0.04802985857803799,133.27822815613516
-34.01471630187689,-29.810055715355354,-0.4768510882278745,-0.08972489783788429,80.52887271581147,-34.49156739010476,-28.899780613193236,-34.01471630187689,-0.4768510882278745,-29.810055715355354,-0.08972489783788429,161.05774543162295
1.1582559444416987,6.673653209190178,-0.4909259371034942,-0.2879661799280384,54.208300318235125,0.6673300073382045,7.385687029262139,1.1582559444416987,-0.4909259371034942,6.673653209190178,-0.2879661799280384,108.41660063647025
47.01688709687858,-18.126265347787097,0.026656628121543013,-0.20725851281723168,70.64218794700474,47.04354372500012,-17.333523860604327,47.01688709687858,0.026656628121543013,-18.126265347787097,-0.20725851281723168,141.2843758940095
18.70253214206936,-8.498997898149739,-0.19098754393990663,0.0705970495698044,51.92262602380888,18.51154459812945,-7.428400848579935,18.70253214206936,-0.19098754393990663,-8.498997898149739,0.0705970495698044,103.84525204761776
12.5154516003481,20.217417729801667,-0.053765439269444826,-0.3513968883063804,67.50042897451804,12.461686161078656,20.86602084149529,12.5154516003481,-0.053765439269444826,20.217417729801667,-0.3513968883063804,135.0008579490361
45.33116348109675,25.51470783117381,-0.11146791131287326,-0.4676639927271048,63.33132147316648,45.21969556978388,26.047043838446704,45.33116348109675,-0.11146791131287326,25.51470783117381,-0.4676639927271048,126.66264294633297
9.091629071420215,12.817656602881975,-0.11633360710072127,-0.019734701554335543,47.43667091378222,8.975295464319494,13.797921901327639,9.091629071420215,-0.11633360710072127,12.817656602881975,-0.019734701554335543,94.87334182756445
36.930390708018464,29.10032980727364,-0.1582952896867021,-0.40313211204702537,26.35999302068779,36.77209541833176,29.697197695226613,36.930390708018464,-0.1582952896867021,29.10032980727364,-0.40313211204702537,52.71998604137558
-6.7937035395919025,-10.241095247832298,-0.40358846240117696,-0.2194592252104487,75.23276058517749,-7.1972920019930795,-9.460554473042746,-6.7937035395919025,-0.40358846240117696,-10.241095247832298,-0.2194592252104487,150.46552117035498
28.387451829319872,-13.443644705225935,-0.3612690327242426,0.026286045499978816,88.14977394709389,28.02618279659563,-12.417358659725956,28.387451829319872,-0.3612690327242426,-13.443644705225935,0.026286045499978816,176.29954789418778
18.915702728947963,43.15605538801873,-0.23947729418352204,-0.024009336631055256,42.93025906448911,18.67622543476444,44.132046051387675,18.915702728947963,-0.23947729418352204,43.15605538801873,-0.024009336631055256,85.86051812897821
11.13723757526435,-19.14104125784455,-0.11065514662892334,-0.005292042633312177,37.65032681360297,11.026582428635427,-18.14633330047786,11.13723757526435,-0.11065514662892334,-19.14104125784455,-0.005292042633312177,75.30065362720595
-27.209717067275808,21.267544184904324,-0.00508613217596271,-0.19038977861930512,40.82306520982905,-27.21480319945177,22.07715440628502,-27.209717067275808,-0.00508613217596271,21.267544184904324,-0.19038977861930512,81.6461304196581
-6.54968354562704,46.608327500061776,-0.4514352080211233,-0.4199973104149931,79.2144989566653,-7.001118753648163,47.188330189646784,-6.54968354562704,-0.4514352080211233,46.608327500061776,-0.4199973104149931,158.4289979133306
24.537142648478167,-15.736632671228534,-0.10808769884532826,-0.029458559102465642,53.208030546090136,24.42905494963284,-14.766091230331,24.537142648478167,-0.10808769884532826,-15.736632671228534,-0.029458559102465642,106.41606109218027
4.09900954518271,49.51929339893209,-0.15927573809785123,-0.4267307473095978,21.10358301731724,3.939733807084859,50.092562651622494,4.09900954518271,-0.15927573809785123,49.51929339893209,-0.4267307473095978,42.20716603463448
-5.831961088603613,-29.203483502486204,-0.1678494778572615,-0.25825013283663956,15.784438952884472,-5.999810566460875,-28.461733635322844,-5.831961088603613,-0.1678494778572615,-29.203483502486204,-0.25825013283663956,31.568877905768943
-1.3690005870588564,1.1378483306121439,-0.25561131449341745,-0.3833819361283007,91.67830662667143,-1.624611901552274,1.7544663944838432,-1.3690005870588564,-0.25561131449341745,1.1378483306121439,-0.3833819361283007,183.35661325334286
30.927093755898,2.9862069688746615,0.011062373890083577,-0.1278081455365931,55.352313831495096,30.938156129788084,3.8583988233380686,30.927093755898,0.011062373890083577,2.9862069688746615,-0.1278081455365931,110.70462766299019
16.62449827130905,-22.281272797624695,-0.4004757573322647,0.01121490513479817,46.161706626502955,16.224022513976784,-21.270057892489895,16.62449827130905,-0.4004757573322647,-22.281272797624695,0.01121490513479817,92.32341325300591
-44.618464853464104,22.484033085845056,-0.3689919875293031,-0.20331772122581987,88.11147582275358,-44.98745684099341,23.280715364619237,-44.618464853464104,-0.3689919875293031,22.484033085845056,-0.20331772122581987,176.22295164550715
-41.2413371472433,6.504541962772393,-0.0990846111268906,-0.48647800074693004,41.493428567241196,-41.34042175837019,7.0180639620254635,-41.2413371472433,-0.0990846111268906,6.504541962772393,-0.48647800074693004,82.98685713448239
44.87020608117817,34.602715501677636,-0.4492868986863843,-0.25318339924872785,22.40203962496128,44.42091918249179,35.34953210242891,44.87020608117817,-0.4492868986863843,34.602715501677636,-0.25318339924872785,44.80407924992256
-14.552898883235308,15.579472816076219,-0.10696102766081866,-0.1336329700252007,92.36591956314136,-14.659859910896127,16.44583984605102,-14.552898883235308,-0.10696102766081866,15.579472816076219,-0.1336329700252007,184.73183912628272
-22.382246837411145,-21.304024412641777,-0.1376298106977163,-0.16512245464946096,96.48512076025465,-22.519876648108863,-20.469146867291236,-22.382246837411145,-0.1376298106977163,-21.304024412641777,-0.16512245464946096,192.9702415205093
-34.074843469684346,39.305940276445924,-0.17949757358783613,-0.053094224153682534,7.149469898356243,-34.254341043272184,40.25284605229224,-34.074843469684346,-0.17949757358783613,39.305940276445924,-0.053094224153682534,14.298939796712485
-16.94403884098943,16.49584960600869,-0.021845586649467563,-0.23644682574529102,53.813695494604666,-16.965884427638898,17.2594027802634,-16.94403884098943,-0.021845586649467563,16.49584960600869,-0.23644682574529102,107.62739098920933
10.628392370293817,12.423880571476076,-0.42327217179838805,-0.12613510121840893,30.071587558321646,10.205120198495429,13.297745470257667,10.628392370293817,-0.42327217179838805,12.423880571476076,-0.12613510121840893,60.14317511664329
1.74624679733477,-19.951406540848303,-0.4424815729693809,-0.41441728477285517,16.958488045442145,1.303765224365389,-19.36582382562116,1.74624679733477,-0.4424815729693809,-19.951406540848303,-0.41441728477285517,33.91697609088429
22.987355850320824,44.38283820682021,-0.4748780038443542,-0.32913754102935233,75.41771590176467,22.51247784647647,45.053700665790856,22.987355850320824,-0.4748780038443542,44.38283820682021,-0.32913754102935233,150.83543180352933
27.25383229592468,32.74424414619193,0.011757566545012588,-0.04146612247342213,5.185435138851968,27.265589862469692,33.70277802371851,27.25383229592468,0.011757566545012588,32.74424414619193,-0.04146612247342213,10.370870277703936
3.363506186646937,-22.87612501292373,0.08649557148384612,-0.22638601493482507,28.564888915299335,3.4500017581307834,-22.102511027858554,3.363506186646937,0.08649557148384612,-22.87612501292373,-0.22638601493482507,57.12977783059867
39.22627156300965,9.899297336792422,0.06832809825824071,-0.020113169127168207,21.51714157985618,39.29459966126789,10.879184167665255,39.22627156300965,0.06832809825824071,9.899297336792422,-0.020113169127168207,43.03428315971236
-33.25371995395109,23.066777898993635,-0.23652613826958735,0.07593291233301636,79.10828542608422,-33.49024609222068,24.14271081132665,-33.25371995395109,-0.23652613826958735,23.066777898993635,0.07593291233301636,158.21657085216845
-30.97607675759687,-28.13141632358417,-0.4724402569045699,-0.004862735575079047,29.24427216170652,-31.44851701450144,-27.136279059159246,-30.97607675759687,-0.4724402569045699,-28.13141632358417,-0.004862735575079047,58.48854432341304
-1.0731343362918793,40.63290409604549,-0.4113620678085789,0.0651648522976861,42.14248802941252,-1.4844964041004582,41.69806894834318,-1.0731343362918793,-0.4113620678085789,40.63290409604549,0.0651648522976861,84.28497605882504
-15.274955450412541,32.503222175049146,-0.34600196928549665,-0.07848478225136746,47.82111514738473,-15.620957419698039,33.42473739279778,-15.274955450412541,-0.34600196928549665,32.503222175049146,-0.07848478225136746,95.64223029476946
-41.53326422075726,4.081276948668631,-0.005673064258938543,-0.14361381148236307,73.76606220211633,-41.538937285016196,4.937663137186267,-41.53326422075726,-0.005673064258938543,4.081276948668631,-0.14361381148236307,147.53212440423266
7.091702288226266,-46.39662999772137,-0.21443809640386968,0.050609522503245685,34.46016471095126,6.8772641918223965,-45.346020475218126,7.091702288226266,-0.21443809640386968,-46.39662999772137,0.050609522503245685,68.92032942190252
43.724585468629044,30.157183114036542,-0.32913436498927384,-0.2522269385211995,68.29622413669969,43.39545110363977,30.90495617551534,43.724585468629044,-0.32913436498927384,30.157183114036542,-0.2522269385211995,136.59244827339938
-39.762607907161005,-21.665590850355077,-0.005122804543651993,-0.26920182188152775,18.095104615457245,-39.76773071170466,-20.934792672236604,-39.762607907161005,-0.005122804543651993,-21.665590850355077,-0.26920182188152775,36.19020923091449
3.988011057929363,32.95518287240051,-0.024939476925296244,0.025151187805907194,49.211936963926874,3.9630715810040664,33.980334060206424,3.988011057929363,-0.024939476925296244,32.95518287240051,0.025151187805907194,98.42387392785375
21.58241675356483,-40.25815558864871,-0.43559144015163964,-0.02127931274630429,55.405918987326054,21.14682531341319,-39.279434901395014,21.58241675356483,-0.43559144015163964,-40.25815558864871,-0.02127931274630429,110.81183797465211
3.0255746438790254,-9.436188142859734,-0.06676440141533418,-0.3943252824380174,64.75159167478819,2.958810242463691,-8.830513425297752,3.0255746438790254,-0.06676440141533418,-9.436188142859734,-0.3943252824380174,129.50318334957637
5.470290330557269,30.15580486600099,-0.46603137459433336,-0.49636469045960196,76.96763781170647,5.004258955962936,30.65944017554139,5.470290330557269,-0.46603137459433336,30.15580486600099,-0.49636469045960196,153.93527562341293
23.529087868250983,48.28125178250568,-0.4489354302730623,-0.2149990507687184,26.73694348076625,23.08015243797792,49.06625273173696,23.529087868250983,-0.4489354302730623,48.28125178250568,-0.2149990507687184,53.4738869615325
4.728734139469381,3.3991335694924416,-0.03738297891941167,-0.04073393149620652,23.05038658025612,4.69135116054997,4.358399637996235,4.728734139469381,-0.03738297891941167,3.3991335694924416,-0.04073393149620652,46.10077316051224
32.00135865583982,19.627124218157903,-0.4780213209276109,-0.1984413305862664,81.11211818406973,31.523337334912213,20.428682887571636,32.00135865583982,-0.4780213209276109,19.627124218157903,-0.1984413305862664,162.22423636813946
42.827506982042934,3.3910235042857266,0.06970269783385785,-0.453066203912,87.10392253168918,42.897209679876795,3.9379573003737267,42.827506982042934,0.06970269783385785,3.3910235042857266,-0.453066203912,174.20784506337836
-25.22615785270571,-33.3319259767174,-0.2912161400179609,-0.008180389054353643,72.53926908903627,-25.517373992723673,-32.34010636577175,-25.22615785270571,-0.2912161400179609,-33.3319259767174,-0.008180389054353643,145.07853817807253
22.433251653249314,-5.633565183016152,-0.3750877807452884,0.02688845298043041,24.135928568302624,22.058163872504025,-4.606676730035722,22.433251653249314,-0.3750877807452884,-5.633565183016152,0.02688845298043041,48.27185713660525
1.1108504580199607,5.26567202197662,0.031777401614945244,-0.4976539047318742,89.80943813086981,1.142627859634906,5.768018117244746,1.1108504580199607,0.031777401614945244,5.26567202197662,-0.4976539047318742,179.61887626173962
13.907019692278645,-42.07456736600906,-0.0600489127613098,-0.26704222370894226,69.62950549507842,13.846970779517335,-41.341609589718004,13.907019692278645,-0.0600489127613098,-42.07456736600906,-0.26704222370894226,139.25901099015684
-42.672395187295244,18.81781095430719,-0.4742483845052139,-0.4491572131987852,47.82030148042977,-43.14664357180046,19.368653741108407,-42.672395187295244,-0.4742483845052139,18.81781095430719,-0.4491572131987852,95.64060296085954
19.81943004042958,9.471010126783163,-0.36257585427040534,-0.49090515262910034,79.44903824451363,19.456854186159173,9.980104974154063,19.81943004042958,-0.36257585427040534,9.471010126783163,-0.49090515262910034,158.89807648902726
-22.46263224645837,43.4619399884146,-0.005463672011022325,-0.3801651786905174,46.736439919831916,-22.46809591846939,44.08177480972408,-22.46263224645837,-0.005463672011022325,43.4619399884146,-0.3801651786905174,93.47287983966383
14.640864874205164,-37.18589574863963,-0.25009344290648367,-0.4417753422287227,19.587772772659974,14.39077143129868,-36.627671090868354,14.640864874205164,-0.25009344290648367,-37.18589574863963,-0.4417753422287227,39.17554554531995
-21.730113833223776,36.02365151581259,0.026584605606532308,0.05736298101509807,60.90112723936606,-21.703529227617242,37.081014496827684,-21.730113833223776,0.026584605606532308,36.02365151581259,0.05736298101509807,121.80225447873212
30.77727111938465,18.563415138232315,-0.1622898696879181,-0.05652606202551841,42.123191941857876,30.614981249696733,19.506889076206797,30.77727111938465,-0.1622898696879181,18.563415138232315,-0.05652606202551841,84.24638388371575
8.712857827512934,15.29681326773715,-0.039226762849559615,-0.09249845249649241,17.812257540839948,8.673631064663375,16.204314815240657,8.712857827512934,-0.039226762849559615,15.29681326773715,-0.09249845249649241,35.624515081679895
-20.742827513781748,-5.170063038070715,-0.46824980686297984,-0.37524465929112205,1.4479077370920246,-21.211077320644726,-4.545307697361837,-20.742827513781748,-0.46824980686297984,-5.170063038070715,-0.37524465929112205,2.895815474184049
12.028617437149705,-46.496467863782144,0.07630002965914662,0.06508705516515678,45.365874473533594,12.104917466808852,-45.431380808616986,12.028617437149705,0.07630002965914662,-46.496467863782144,0.06508705516515678,90.73174894706719
-43.600962886084005,0.5985167989342486,-0.259892725679682,-0.11433370939043008,64.39214620206259,-43.86085561176369,1.4841830895438184,-43.600962886084005,-0.259892725679682,0.5985167989342486,-0.11433370939043008,128.78429240412518
45.41559521146665,21.793554379014722,-0.13850278982888375,0.03667255423092797,87.27488394557827,45.27709242163777,22.83022693324565,45.41559521146665,-0.13850278982888375,21.793554379014722,0.03667255423092797,174.54976789115653
12.868858377545322,-43.664350206415115,-0.046037096084338036,-0.09186960796079102,88.7198235464304,12.822821281460984,-42.7562198143759,12.868858377545322,-0.046037096084338036,-43.664350206415115,-0.09186960796079102,177.4396470928608
5.7044800031287295,-22.86575035861873,-0.3770344106881249,0.031169892335955796,58.271818401869815,5.327445592440605,-21.834580466282773,5.7044800031287295,-0.3770344106881249,-22.86575035861873,0.031169892335955796,116.54363680373963
-35.02206271663225,-34.7019308769232,-0.11129824281784528,-0.21547380972462332,48.26778295802379,-35.133360959450094,-33.91740468664782,-35.02206271663225,-0.11129824281784528,-34.7019308769232,-0.21547380972462332,96.53556591604757
24.422467483176874,29.9264699010466,-0.05106831522345895,-0.23104699488201103,95.17959995378149,24.371399167953413,30.69542290616459,24.422467483176874,-0.05106831522345895,29.9264699010466,-0.23104699488201103,190.35919990756298
9.1200365618529,19.63207964961174,-0.09175369408771167,-0.3396049807406277,39.828632495283436,9.028282867765187,20.29247466887111,9.1200365618529,-0.09175369408771167,19.63207964961174,-0.3396049807406277,79.65726499056687
-25.044901322939474,12.028506544373322,-0.06626141514811795,-0.28183244182077816,16.7532490273131,-25.111162738087593,12.746674102552543,-25.044901322939474,-0.06626141514811795,12.028506544373322,-0.28183244182077816,33.5064980546262
-15.10271530057561,-46.33718860482292,-0.4873482176304339,-0.47111757104194074,21.41095353615046,-15.590063518206044,-45.808306175864864,-15.10271530057561,-0.4873482176304339,-46.33718860482292,-0.47111757104194074,42.82190707230092
-46.62420765670502,-44.11447942003921,0.024059007569753432,-0.026444492415033105,28.938978890691814,-46.600148649135264,-43.14092391245424,-46.62420765670502,0.024059007569753432,-44.11447942003921,-0.026444492415033105,57.87795778138363
-28.173637782974104,46.36702639933915,-0.3933220927977949,-0.48052292996708124,4.598543132954813,-28.5669598757719,46.88650346937207,-28.173637782974104,-0.3933220927977949,46.36702639933915,-0.48052292996708124,9.197086265909626
-24.002634274742373,-36.58810345670561,-0.3899885481246078,-0.4287404750562887,26.82516108857098,-24.392622822866983,-36.0168439317619,-24.002634274742373,-0.3899885481246078,-36.58810345670561,-0.4287404750562887,53.65032217714196
10.242343385733854,4.690457011935287,-0.273750446879217,-0.0359801899420501,60.144090543143506,9.968592938854636,5.654476821993237,10.242343385733854,-0.273750446879217,4.690457011935287,-0.0359801899420501,120.28818108628701
-8.305212742028054,-35.57259645606222,0.007843370049763432,0.09593149913541754,28.902947710627057,-8.297369371978291,-34.476664956926804,-8.305212742028054,0.007843370049763432,-35.57259645606222,0.09593149913541754,57.805895421254114
12.544734522207548,-15.112108915398679,-0.1835784585855066,-0.10401492962473241,97.81805157531392,12.361156063622042,-14.21612384502341,12.544734522207548,-0.1835784585855066,-15.112108915398679,-0.10401492962473241,195.63610315062783
-44.307757036740306,13.428317686601211,-0.41261122905489445,0.00492829441496434,25.449690929245293,-44.7203682657952,14.433245981016176,-44.307757036740306,-0.41261122905489445,13.428317686601211,0.00492829441496434,50.899381858490585
-30.174489820572646,37.3556120700012,-0.2511111289018667,0.006155396509020639,52.46286993161321,-30.42560094947451,38.36176746651022,-30.174489820572646,-0.2511111289018667,37.3556120700012,0.006155396509020639,104.92573986322643
31.47214997765039,-20.35696375339522,0.07733706427302578,-0.16663845464484345,63.29874515793181,31.549487041923413,-19.523602208040064,31.47214997765039,0.07733706427302578,-20.35696375339522,-0.16663845464484345,126.59749031586362
39.7871187652824,-38.80087139938016,-0.0847787352535882,0.04984535130753365,23.260337627022963,39.702340030028815,-37.75102604807263,39.7871187652824,-0.0847787352535882,-38.80087139938016,0.04984535130753365,46.520675254045926
-4.138059116131984,-18.6404710892918,-0.14155431775125865,0.07407929632329979,92.06564230813512,-4.279613433883243,-17.5663917929685,-4.138059116131984,-0.14155431775125865,-18.6404710892918,0.07407929632329979,184.13128461627025
9.520940718416412,42.58047881217449,-0.39216264096664244,-0.42852991542478014,48.634837551477474,9.12877807744977,43.15194889674971,9.520940718416412,-0.39216264096664244,42.58047881217449,-0.42852991542478014,97.26967510295495
-3.252770473769907,-1.3446080625784447,-0.039623235321125216,-0.19105528201793326,34.70610080505793,-3.292393709091032,-0.5356633445963779,-3.252770473769907,-0.039623235321125216,-1.3446080625784447,-0.19105528201793326,69.41220161011586
-9.055776077617885,-18.332255717327794,-0.2777764726576053,-0.1301792254031775,62.28229571084288,-9.33355255027549,-17.462434942730972,-9.055776077617885,-0.2777764726576053,-18.332255717327794,-0.1301792254031775,124.56459142168576
